n_observations,noise_sd,missing_probability,interval_pattern,replicate,observed_n,theta_true,sigma_true,theta_naive,sigma_naive,theta_abs_error_naive,sigma_abs_error_naive,theta_bound_naive,sigma_bound_naive,fit_success_naive,theta_measurement_aware,sigma_measurement_aware,theta_abs_error_measurement_aware,sigma_abs_error_measurement_aware,theta_bound_measurement_aware,sigma_bound_measurement_aware,fit_success_measurement_aware,theta_estimate,theta_abs_error,sigma_estimate,sigma_abs_error,success,theta_squared_error_naive,theta_squared_error_measurement_aware,sigma_squared_error_naive,sigma_squared_error_measurement_aware
40,0.0,0.3,irregular,0,26,0.8,0.25,4.0326820189128165,0.2701268915342408,3.2326820189128167,0.0201268915342408,False,False,True,4.0326820189128165,0.2701268915342408,3.2326820189128167,0.0201268915342408,False,False,True,4.0326820189128165,3.2326820189128167,0.2701268915342408,0.0201268915342408,True,10.450233035402245,10.450233035402245,0.0004050917628310939,0.0004050917628310939
40,0.0,0.3,irregular,1,33,0.8,0.25,0.8434085431250694,0.2272282907232025,0.0434085431250693,0.0227717092767974,False,False,True,0.8434085431250694,0.2272282907232025,0.0434085431250693,0.0227717092767974,False,False,True,0.8434085431250694,0.0434085431250693,0.2272282907232025,0.0227717092767974,True,0.001884301616241007,0.001884301616241007,0.0005185507433869854,0.0005185507433869854
40,0.0,0.3,irregular,2,30,0.8,0.25,2.2052596447647947,0.2326563132076478,1.4052596447647947,0.0173436867923521,False,False,True,2.2052596447647947,0.2326563132076478,1.4052596447647947,0.0173436867923521,False,False,True,2.2052596447647947,1.4052596447647947,0.2326563132076478,0.0173436867923521,True,1.974754669204477,1.974754669204477,0.00030080347155121245,0.00030080347155121245
40,0.0,0.3,irregular,3,31,0.8,0.25,1.6194665208996517,0.2311381102452378,0.8194665208996514,0.0188618897547621,False,False,True,1.6194665208996517,0.2311381102452378,0.8194665208996514,0.0188618897547621,False,False,True,1.6194665208996517,0.8194665208996514,0.2311381102452378,0.0188618897547621,True,0.6715253788753792,0.6715253788753792,0.00035577088512080287,0.00035577088512080287
40,0.0,0.3,irregular,4,31,0.8,0.25,0.5858327358648843,0.2569769200285545,0.2141672641351157,0.0069769200285545,False,False,True,0.5858327358648843,0.2569769200285545,0.2141672641351157,0.0069769200285545,False,False,True,0.5858327358648843,0.2141672641351157,0.2569769200285545,0.0069769200285545,True,0.04586761702712045,0.04586761702712045,4.867741308484478e-05,4.867741308484478e-05
40,0.0,0.3,irregular,5,23,0.8,0.25,1.1887494970163628,0.3348363755621013,0.3887494970163627,0.0848363755621012,False,False,True,1.1887494970163628,0.3348363755621013,0.3887494970163627,0.0848363755621012,False,False,True,1.1887494970163628,0.3887494970163627,0.3348363755621013,0.0848363755621012,True,0.15112617143047502,0.15112617143047502,0.0071972106185138945,0.0071972106185138945
40,0.0,0.3,irregular,6,30,0.8,0.25,3.17228038196932,0.2341635509795199,2.37228038196932,0.01583644902048,False,False,True,3.17228038196932,0.2341635509795199,2.37228038196932,0.01583644902048,False,False,True,3.17228038196932,2.37228038196932,0.2341635509795199,0.01583644902048,True,5.627714210676503,5.627714210676503,0.00025079311757826486,0.00025079311757826486
40,0.0,0.3,irregular,7,28,0.8,0.25,0.8479611174439917,0.2494457752757617,0.0479611174439916,0.0005542247242382,False,False,True,0.8479611174439917,0.2494457752757617,0.0479611174439916,0.0005542247242382,False,False,True,0.8479611174439917,0.0479611174439916,0.2494457752757617,0.0005542247242382,True,0.0023002687864763626,0.0023002687864763626,3.0716504495702e-07,3.0716504495702e-07
40,0.0,0.3,irregular,8,27,0.8,0.25,1.966272086579204,0.285397946991126,1.1662720865792038,0.035397946991126,False,False,True,1.966272086579204,0.285397946991126,1.1662720865792038,0.035397946991126,False,False,True,1.966272086579204,1.1662720865792038,0.285397946991126,0.035397946991126,True,1.3601905799338103,1.3601905799338103,0.0012530146511865643,0.0012530146511865643
40,0.0,0.3,irregular,9,32,0.8,0.25,1.0564122298823737,0.2578027264295399,0.2564122298823736,0.0078027264295398,False,False,True,1.0564122298823737,0.2578027264295399,0.2564122298823736,0.0078027264295398,False,False,True,1.0564122298823737,0.2564122298823736,0.2578027264295399,0.0078027264295398,True,0.06574723163325123,0.06574723163325123,6.0882539734240256e-05,6.0882539734240256e-05
40,0.1,0.0,regular,0,40,0.8,0.25,3.82906879693106,0.480341421013208,3.0290687969310595,0.230341421013208,False,False,True,3.829044232174606,0.2497852971295452,3.0290442321746056,0.0002147028704548,False,False,True,3.82906879693106,3.0290687969310595,0.480341421013208,0.230341421013208,True,9.17525777654138,9.175108960470245,0.05305717023438393,4.609732258153176e-08
40,0.1,0.0,regular,1,40,0.8,0.25,2.8069464390639665,0.3875372084641578,2.006946439063966,0.1375372084641578,False,False,True,2.942771151041424,5.940367176992975e-05,2.1427711510414236,0.24994059632823,False,False,True,2.8069464390639665,2.006946439063966,0.3875372084641578,0.1375372084641578,True,4.027834009271536,4.591468205735387,0.018916483712113196,0.062470301692911255
40,0.1,0.0,regular,2,40,0.8,0.25,4.96404195436292,0.522292535615839,4.16404195436292,0.272292535615839,False,False,True,4.964042123570708,0.310283209068695,4.164042123570709,0.060283209068695,False,False,True,4.96404195436292,4.16404195436292,0.522292535615839,0.272292535615839,True,17.33924539769457,17.339246806871255,0.07414322495210295,0.003634065295619991
40,0.1,0.0,regular,3,40,0.8,0.25,3.740381025170376,0.5265961287341895,2.9403810251703764,0.2765961287341895,False,False,True,3.740380405262136,0.3309457864845868,2.940380405262136,0.0809457864845867,False,False,True,3.740381025170376,2.9403810251703764,0.5265961287341895,0.2765961287341895,True,8.645840573181994,8.645836927649524,0.07650541843074032,0.006552220349608312
40,0.1,0.0,regular,4,40,0.8,0.25,4.7652045531452005,0.5322233988599703,3.9652045531452007,0.2822233988599703,False,False,True,4.765164239013087,0.3291199242908092,3.9651642390130872,0.0791199242908092,False,False,True,4.7652045531452005,3.9652045531452007,0.5322233988599703,0.2822233988599703,True,15.722847148283432,15.722527442348236,0.07965004686407387,0.0062599624197833825
40,0.1,0.0,regular,5,40,0.8,0.25,1.5183980558217085,0.4363966015691924,0.7183980558217082,0.1863966015691924,False,False,True,1.5183990410522952,0.1802121866519835,0.7183990410522951,0.0697878133480165,False,False,True,1.5183980558217085,0.7183980558217082,0.4363966015691924,0.1863966015691924,True,0.5160957666084105,0.5160971821848572,0.03474369307654426,0.0048703388918975915
40,0.1,0.0,regular,6,40,0.8,0.25,4.647031984080754,0.4398105194888692,3.847031984080754,0.1898105194888692,False,False,True,4.6470395307093595,0.1392786385994496,3.84703953070936,0.1107213614005503,False,False,True,4.647031984080754,3.847031984080754,0.4398105194888692,0.1898105194888692,True,14.799655086540303,14.79971315084049,0.03602803330863438,0.01225921987039129
40,0.1,0.0,regular,7,40,0.8,0.25,2.4792722909255867,0.4705020220522157,1.6792722909255866,0.2205020220522157,False,False,True,2.4792831771799517,0.2452624238752842,1.6792831771799517,0.0047375761247157,False,False,True,2.4792722909255867,1.6792722909255866,0.4705020220522157,0.2205020220522157,True,2.819955427070468,2.819991989159593,0.048621141729115816,2.244462753747705e-05
40,0.1,0.0,regular,8,40,0.8,0.25,1.8471522969956775,0.3844185200594402,1.0471522969956777,0.1344185200594402,False,False,True,1.9317542938489085,8.37191218256652e-05,1.1317542938489082,0.2499162808781743,False,False,True,1.8471522969956775,1.0471522969956777,0.3844185200594402,0.1344185200594402,True,1.0965279331033235,1.2808677816454415,0.01806833853497013,0.06245814744797852
40,0.1,0.0,regular,9,40,0.8,0.25,5.630046566810108,0.5862249076920715,4.8300465668101085,0.3362249076920715,False,False,True,5.630045548424039,0.4018263488366701,4.830045548424039,0.1518263488366701,False,False,True,5.630046566810108,4.8300465668101085,0.5862249076920715,0.3362249076920715,True,23.329349837554116,23.329339999850873,0.11304718855254198,0.02305124020107424
40,0.1,0.0,irregular,0,40,0.8,0.25,6.344207695633383,0.7760465503792953,5.544207695633383,0.5260465503792953,False,False,True,2.8279556704062,0.314264230723852,2.0279556704062003,0.064264230723852,False,False,True,6.344207695633383,5.544207695633383,0.7760465503792953,0.5260465503792953,True,30.738238972320428,4.112604201132661,0.27672497316595646,0.004129891350528485
40,0.1,0.0,irregular,1,40,0.8,0.25,13.332463085719883,1.6949298635440664,12.532463085719884,1.4449298635440664,False,False,True,0.5755149280296479,0.0005401561541681,0.2244850719703521,0.2494598438458318,False,False,True,13.332463085719883,12.532463085719884,1.6949298635440664,1.4449298635440664,True,157.0626309949315,0.050393547537534195,2.0878223105614744,0.06223021369158683
40,0.1,0.0,irregular,2,40,0.8,0.25,3.734367830350912,0.6024863391037267,2.9343678303509124,0.3524863391037267,False,False,True,1.8675623435616255,0.1929177975774421,1.0675623435616255,0.0570822024225579,False,False,True,3.734367830350912,2.9343678303509124,0.6024863391037267,0.3524863391037267,True,8.610514563798317,1.13968935739079,0.12424661925474743,0.0032583778334098756
40,0.1,0.0,irregular,3,40,0.8,0.25,19.999999999999996,1.3278655519550338,19.199999999999996,1.0778655519550338,True,False,True,13.581519693139526,0.652720088397567,12.781519693139526,0.402720088397567,False,False,True,19.999999999999996,19.199999999999996,1.3278655519550338,1.0778655519550338,True,368.6399999999998,163.36724566611352,1.1617941480913296,0.1621834695989442
40,0.1,0.0,irregular,4,40,0.8,0.25,16.70566819994948,1.0788490423711554,15.905668199949478,0.8288490423711554,False,False,True,4.955525489316314,0.2850672963841216,4.1555254893163145,0.0350672963841216,False,False,True,16.70566819994948,15.905668199949478,1.0788490423711554,0.8288490423711554,True,252.99028088688405,17.268392092357594,0.6869907350395814,0.0012297152756918274
40,0.1,0.0,irregular,5,40,0.8,0.25,19.999999999999996,1.3856987861234231,19.199999999999996,1.1356987861234231,True,False,True,19.999999999999996,0.6200485536239216,19.199999999999996,0.3700485536239216,True,False,True,19.999999999999996,19.199999999999996,1.3856987861234231,1.1356987861234231,True,368.6399999999998,368.6399999999998,1.2898117328022167,0.1369359320391564
40,0.1,0.0,irregular,6,40,0.8,0.25,16.46474092802382,1.076940925339695,15.664740928023818,0.8269409253396951,False,False,True,6.933887952424347,0.5841743680617361,6.133887952424347,0.334174368061736,False,False,True,16.46474092802382,15.664740928023818,1.076940925339695,0.8269409253396951,True,245.3841083421045,37.624581412896546,0.6838312940016712,0.11167250826946064
40,0.1,0.0,irregular,7,40,0.8,0.25,19.999999999999996,1.1455338079472257,19.199999999999996,0.8955338079472255,True,False,True,0.2229018890703289,0.000209056484165,0.5770981109296711,0.2497909435158349,False,False,True,19.999999999999996,19.199999999999996,1.1455338079472257,0.8955338079472255,True,368.6399999999998,0.333042229638595,0.8019808011764585,0.062395515462531075
40,0.1,0.0,irregular,8,40,0.8,0.25,19.999999999999996,1.5339532583701243,19.199999999999996,1.2839532583701243,True,False,True,9.076331169288231,0.6380895854690188,8.27633116928823,0.3880895854690188,False,False,True,19.999999999999996,19.199999999999996,1.5339532583701243,1.2839532583701243,True,368.6399999999998,68.49765762373188,1.6485359696792592,0.1506135263495149
40,0.1,0.0,irregular,9,40,0.8,0.25,19.999999999999996,1.375952085192736,19.199999999999996,1.125952085192736,True,False,True,5.192390784162897,0.4197097519200772,4.392390784162897,0.1697097519200772,False,False,True,19.999999999999996,19.199999999999996,1.375952085192736,1.125952085192736,True,368.6399999999998,19.293096800799148,1.2677680981498702,0.028801399896774146
40,0.1,0.1,regular,0,37,0.8,0.25,2.23247073061334,0.4296774768002278,1.4324707306133402,0.1796774768002278,False,False,True,2.2885705880531275,0.242473605333811,1.4885705880531277,0.007526394666189,False,False,True,2.23247073061334,1.4324707306133402,0.4296774768002278,0.1796774768002278,True,2.0519723940639154,2.215842395616834,0.03228399566929639,5.664661667123841e-05
40,0.1,0.1,regular,1,36,0.8,0.25,6.895050851792613,0.6624445846240419,6.095050851792613,0.4124445846240419,False,False,True,6.475171968021527,0.4745212664094471,5.675171968021528,0.224521266409447,False,False,True,6.895050851792613,6.095050851792613,0.6624445846240419,0.4124445846240419,True,37.14964488593786,32.20757686661734,0.17011053538569845,0.05040979907010191
40,0.1,0.1,regular,2,38,0.8,0.25,10.709844130593927,0.7838376593643506,9.909844130593926,0.5338376593643506,False,False,True,10.66167539380296,0.6087369784112697,9.861675393802958,0.3587369784112697,False,False,True,10.709844130593927,9.909844130593926,0.7838376593643506,0.5338376593643506,True,98.20501069266689,97.25264157273877,0.2849826465556084,0.1286922196796478
40,0.1,0.1,regular,3,38,0.8,0.25,5.0735765222520435,0.6357648092312825,4.273576522252044,0.3857648092312825,False,False,True,5.136376961871685,0.482981466235804,4.336376961871685,0.232981466235804,False,False,True,5.0735765222520435,4.273576522252044,0.6357648092312825,0.3857648092312825,True,18.26345629154387,18.804165155451503,0.1488144880412478,0.05428036360938508
40,0.1,0.1,regular,4,36,0.8,0.25,2.469672824386953,0.3900243913340616,1.669672824386953,0.1400243913340616,False,False,True,2.638276021462747,0.1076379171260939,1.8382760214627472,0.142362082873906,False,False,True,2.469672824386953,1.669672824386953,0.3900243913340616,0.1400243913340616,True,2.787807340496305,3.3792587310849056,0.01960683016847442,0.020266962640196912
40,0.1,0.1,regular,5,34,0.8,0.25,3.3713603788307736,0.391080606759617,2.5713603788307733,0.1410806067596169,False,False,True,3.774245451864183,0.1658070331908207,2.974245451864183,0.0841929668091792,False,False,True,3.3713603788307736,2.5713603788307733,0.391080606759617,0.1410806067596169,True,6.611894197820738,8.84613600793478,0.019903737603661684,0.007088455660131565
40,0.1,0.1,regular,6,34,0.8,0.25,6.834696084633592,0.5472453488763681,6.034696084633592,0.2972453488763681,False,False,True,6.8040229993748795,0.3337662993571352,6.00402299937488,0.0837662993571352,False,False,True,6.834696084633592,6.034696084633592,0.5472453488763681,0.2972453488763681,True,36.41755683389201,36.048292177022525,0.0883547974286338,0.007016792907989189
40,0.1,0.1,regular,7,36,0.8,0.25,1.7147940125393657,0.4919148810905615,0.9147940125393657,0.2419148810905615,False,False,True,1.5683652374904076,0.2831173293125617,0.7683652374904075,0.0331173293125617,False,False,True,1.7147940125393657,0.9147940125393657,0.4919148810905615,0.2419148810905615,True,0.836848085377873,0.5903851381836903,0.0585228096930605,0.0010967575007966603
40,0.1,0.1,regular,8,39,0.8,0.25,5.448051588329455,0.6413011444548571,4.648051588329455,0.3913011444548571,False,False,True,5.3621225162928745,0.4756653715902024,4.562122516292875,0.2256653715902024,False,False,True,5.448051588329455,4.648051588329455,0.6413011444548571,0.3913011444548571,True,21.60438356777197,20.81296185366643,0.15311658565168093,0.050924859934944125
40,0.1,0.1,regular,9,33,0.8,0.25,3.6164587065825984,0.4495153783543801,2.8164587065825986,0.1995153783543801,False,False,True,4.032322520278579,0.2939395374286856,3.2323225202785792,0.0439395374286856,False,False,True,3.6164587065825984,2.8164587065825986,0.4495153783543801,0.1995153783543801,True,7.932439645884924,10.447908875100067,0.03980638619989144,0.0019306829494468642
40,0.1,0.1,irregular,0,38,0.8,0.25,19.999999999999996,1.4737367522057006,19.199999999999996,1.2237367522057006,True,False,True,6.259594017372633,0.478311460385901,5.459594017372633,0.228311460385901,False,False,True,19.999999999999996,19.199999999999996,1.4737367522057006,1.2237367522057006,True,368.6399999999998,29.80716683453105,1.4975316386989561,0.05212612294354284
40,0.1,0.1,irregular,1,38,0.8,0.25,19.999999999999996,1.067300876739705,19.199999999999996,0.817300876739705,True,False,True,19.999999999999996,0.6474318781908065,19.199999999999996,0.3974318781908065,True,False,True,19.999999999999996,19.199999999999996,1.067300876739705,0.817300876739705,True,368.6399999999998,368.6399999999998,0.6679807231194904,0.15795209780227204
40,0.1,0.1,irregular,2,34,0.8,0.25,8.07515858526704,1.1211366941609,7.27515858526704,0.8711366941609,False,False,True,1.072669051247067,0.3142411805185335,0.2726690512470668,0.0642411805185335,False,False,True,8.07515858526704,7.27515858526704,1.1211366941609,0.8711366941609,True,52.92793244078472,0.07434841150797558,0.7588791399135815,0.004126929274414808
40,0.1,0.1,irregular,3,39,0.8,0.25,19.999999999999996,3.0055620491433412,19.199999999999996,2.7555620491433412,True,False,True,18.01457945368692,0.7013078083694858,17.21457945368692,0.4513078083694858,False,False,True,19.999999999999996,19.199999999999996,3.0055620491433412,2.7555620491433412,True,368.6399999999998,296.34174576729987,7.59312220667905,0.20367873789526852
40,0.1,0.1,irregular,4,38,0.8,0.25,19.999999999999996,1.3782029129618991,19.199999999999996,1.1282029129618991,True,False,True,19.999999999999996,1.013307404715902,19.199999999999996,0.7633074047159019,True,False,True,19.999999999999996,19.199999999999996,1.3782029129618991,1.1282029129618991,True,368.6399999999998,368.6399999999998,1.2728418128157146,0.582638194094126
40,0.1,0.1,irregular,5,38,0.8,0.25,19.999999999999996,1.2635207429698834,19.199999999999996,1.0135207429698834,True,False,True,2.2914225402340707,0.0001404710752419,1.4914225402340706,0.249859528924758,False,False,True,19.999999999999996,19.199999999999996,1.2635207429698834,1.0135207429698834,True,368.6399999999998,2.224341193518248,1.0272242964302243,0.06242978419450203
40,0.1,0.1,irregular,6,34,0.8,0.25,19.999999999999996,1.313404501676616,19.199999999999996,1.063404501676616,True,False,True,18.83354818662796,0.8648622601937516,18.03354818662796,0.6148622601937516,False,False,True,19.999999999999996,19.199999999999996,1.313404501676616,1.063404501676616,True,368.6399999999998,325.2088601994326,1.130829134186092,0.3780555990105687
40,0.1,0.1,irregular,7,37,0.8,0.25,13.311680705385664,1.330795999937911,12.511680705385665,1.080795999937911,False,False,True,5.433695614466358,0.6510740665541803,4.633695614466358,0.4010740665541803,False,False,True,13.311680705385664,12.511680705385665,1.330795999937911,1.080795999937911,True,156.54215407351987,21.47113504752476,1.1681199934817892,0.16086040686230707
40,0.1,0.1,irregular,8,38,0.8,0.25,19.999999999999996,1.2366191163953248,19.199999999999996,0.9866191163953248,True,False,True,6.229325941832665,0.3581599560789907,5.429325941832666,0.1081599560789907,False,False,True,19.999999999999996,19.199999999999996,1.2366191163953248,0.9866191163953248,True,368.6399999999998,29.47758018265716,0.9734172808366915,0.011698576099009199
40,0.1,0.1,irregular,9,35,0.8,0.25,15.426022664169237,1.1999370765592603,14.626022664169234,0.9499370765592604,False,False,True,3.8661309396588774,0.3347407998536202,3.066130939658877,0.0847407998536202,False,False,True,15.426022664169237,14.626022664169234,1.1999370765592603,0.9499370765592604,True,213.92053897279214,9.40115893913343,0.902380449421954,0.007181003159831318
40,0.1,0.3,regular,0,25,0.8,0.25,6.848889673365414,0.7070510839648696,6.048889673365414,0.4570510839648696,False,False,True,6.349705445203265,0.5475998124393843,5.549705445203265,0.2975998124393842,False,False,True,6.848889673365414,6.048889673365414,0.7070510839648696,0.4570510839648696,True,36.589066280546746,30.799230528518766,0.20889569335346228,0.0885656483639567
40,0.1,0.3,regular,1,25,0.8,0.25,2.2890123051455618,0.5568157682870684,1.4890123051455617,0.3068157682870683,False,False,True,2.2927305756612393,0.4776643640086585,1.4927305756612392,0.2276643640086585,False,False,True,2.2890123051455618,1.4890123051455617,0.5568157682870684,0.3068157682870683,True,2.2171576448748995,2.2282445715139345,0.09413591566958403,0.05183106263946697
40,0.1,0.3,regular,2,27,0.8,0.25,3.2755611664585804,0.6049566334538183,2.47556116645858,0.3549566334538183,False,False,True,3.104536498474071,0.4762694286959094,2.3045364984740706,0.2262694286959094,False,False,True,3.2755611664585804,2.47556116645858,0.6049566334538183,0.3549566334538183,True,6.128403088877766,5.31088847279913,0.12599421163286834,0.05119785436237322
40,0.1,0.3,regular,3,26,0.8,0.25,2.650180958706359,0.4321249401521425,1.850180958706359,0.1821249401521425,False,False,True,1.7135710666727413,0.0730133486171946,0.9135710666727412,0.1769866513828054,False,False,True,2.650180958706359,1.850180958706359,0.4321249401521425,0.1821249401521425,True,3.4231695799595814,0.8346120938615702,0.03316949382542148,0.03132427476769869
40,0.1,0.3,regular,4,33,0.8,0.25,4.467976395108044,0.4206737749472702,3.667976395108045,0.1706737749472702,False,False,True,3.693138573910878,0.1391664314196824,2.8931385739108784,0.1108335685803175,False,False,True,4.467976395108044,3.667976395108045,0.4206737749472702,0.1706737749472702,True,13.454050835069804,8.370250807851072,0.02912953745475144,0.012284079924247963
40,0.1,0.3,regular,5,33,0.8,0.25,19.999999999999996,1.0215827702221902,19.199999999999996,0.7715827702221902,True,False,True,19.999999999999996,0.7992733636468234,19.199999999999996,0.5492733636468234,True,False,True,19.999999999999996,19.199999999999996,1.0215827702221902,0.7715827702221902,True,368.6399999999998,368.6399999999998,0.5953399713037493,0.30170122801189553
40,0.1,0.3,regular,6,26,0.8,0.25,2.1430850851788468,0.3662809128807275,1.3430850851788467,0.1162809128807275,False,False,True,2.4895127734871605,0.1365009079962552,1.6895127734871604,0.1134990920037447,False,False,True,2.1430850851788468,1.3430850851788467,0.3662809128807275,0.1162809128807275,True,1.80387754602987,2.854453411776277,0.01352125070037534,0.012882043885674528
40,0.1,0.3,regular,7,29,0.8,0.25,19.999999999999996,0.7177124695003986,19.199999999999996,0.4677124695003986,True,False,True,19.999999999999996,0.3344029370667056,19.199999999999996,0.0844029370667056,True,False,True,19.999999999999996,19.199999999999996,0.7177124695003986,0.4677124695003986,True,368.6399999999998,368.6399999999998,0.21875495412616128,0.0071238557854862656
40,0.1,0.3,regular,8,23,0.8,0.25,4.8503214914925294,0.4490564892581413,4.05032149149253,0.1990564892581413,False,False,True,3.990454832831007,0.2063960583257143,3.1904548328310076,0.0436039416742856,False,False,True,4.8503214914925294,4.05032149149253,0.4490564892581413,0.1990564892581413,True,16.40510418444627,10.179002040334726,0.03962348591577652,0.0019013037295345083
40,0.1,0.3,regular,9,31,0.8,0.25,3.700441433983107,0.5635746758518874,2.900441433983107,0.3135746758518873,False,False,True,3.5531881294955956,0.4216921760225498,2.7531881294955953,0.1716921760225498,False,False,True,3.700441433983107,2.900441433983107,0.5635746758518874,0.3135746758518873,True,8.412560511965982,7.580044876395455,0.09832907733561623,0.029478203307358234
40,0.1,0.3,irregular,0,31,0.8,0.25,2.665023935035544,0.5952231938437719,1.865023935035544,0.3452231938437718,False,False,True,0.3622187408367442,0.140883069493111,0.4377812591632558,0.109116930506889,False,False,True,2.665023935035544,1.865023935035544,0.5952231938437719,0.3452231938437718,True,3.478314278255464,0.19165243087456577,0.11917905356769448,0.011906504523245244
40,0.1,0.3,irregular,1,29,0.8,0.25,5.831900407454103,0.754056488006548,5.031900407454104,0.504056488006548,False,False,True,0.9609735828102804,0.1556695584925457,0.1609735828102803,0.0943304415074542,False,False,True,5.831900407454103,5.031900407454104,0.754056488006548,0.504056488006548,True,25.320021710536775,0.0259124943627782,0.25407294310149525,0.008898232194991255
40,0.1,0.3,irregular,2,30,0.8,0.25,15.8930580587838,0.8229470641621369,15.093058058783798,0.5729470641621369,False,False,True,2.6185364698801084,0.152042443780302,1.8185364698801083,0.0979575562196979,False,False,True,15.8930580587838,15.093058058783798,0.8229470641621369,0.5729470641621369,True,227.80040156581862,3.307074892284006,0.32826833833201186,0.009595682820535297
40,0.1,0.3,irregular,3,30,0.8,0.25,19.999999999999996,1.8519619529321636,19.199999999999996,1.6019619529321636,True,False,True,10.33262140385895,0.4597468852272609,9.532621403858949,0.2097468852272609,False,False,True,19.999999999999996,19.199999999999996,1.8519619529321636,1.6019619529321636,True,368.6399999999998,90.87087082930975,2.5662820986422314,0.043993755862537766
40,0.1,0.3,irregular,4,27,0.8,0.25,7.384167652018132,0.9078410370814044,6.584167652018132,0.6578410370814044,False,False,True,1.825841997899279,0.2627652197564779,1.025841997899279,0.0127652197564778,False,False,True,7.384167652018132,6.584167652018132,0.9078410370814044,0.6578410370814044,True,43.35126366988196,1.0523518046539844,0.4327548300683377,0.00016295083543117306
40,0.1,0.3,irregular,5,30,0.8,0.25,19.999999999999996,0.909787375308107,19.199999999999996,0.659787375308107,True,False,True,19.999999999999996,0.4561613153792632,19.199999999999996,0.2061613153792632,True,False,True,19.999999999999996,19.199999999999996,0.909787375308107,0.659787375308107,True,368.6399999999998,368.6399999999998,0.4353193806159609,0.04250248795890802
40,0.1,0.3,irregular,6,25,0.8,0.25,14.682147054141495,1.084931005784226,13.882147054141496,0.8349310057842261,False,False,True,3.2139355253176727,0.3295644034038895,2.4139355253176724,0.0795644034038895,False,False,True,14.682147054141495,13.882147054141496,1.084931005784226,0.8349310057842261,True,192.7140068328094,5.827084720390707,0.6971097844198594,0.006330494289016861
40,0.1,0.3,irregular,7,26,0.8,0.25,19.999999999999996,1.3048252361145545,19.199999999999996,1.0548252361145545,True,False,True,2.164474918933785,0.2846547883184797,1.3644749189337848,0.0346547883184797,False,False,True,19.999999999999996,19.199999999999996,1.3048252361145545,1.0548252361145545,True,368.6399999999998,1.8617918043993587,1.1126562787441256,0.0012009543533986356
40,0.1,0.3,irregular,8,28,0.8,0.25,2.487328224374102,0.625413926260264,1.687328224374102,0.375413926260264,False,False,True,1.027356354966452,0.275332364558072,0.2273563549664519,0.025332364558072,False,False,True,2.487328224374102,1.687328224374102,0.625413926260264,0.375413926260264,True,2.8470765367694604,0.05169091214363128,0.14093561603014695,0.0006417286941030611
40,0.1,0.3,irregular,9,24,0.8,0.25,4.749478577990011,0.6277851155776926,3.949478577990011,0.3777851155776925,False,False,True,5.413356303918502,0.5239574214384954,4.613356303918502,0.2739574214384954,False,False,True,4.749478577990011,3.949478577990011,0.6277851155776926,0.3777851155776925,True,15.598381038002003,21.283056386904587,0.14272159355205052,0.0750526687612294
40,0.25,0.0,regular,0,40,0.8,0.25,5.782198357769488,1.0894851289589196,4.982198357769488,0.8394851289589196,False,False,True,5.782198733031361,0.1989917858509765,4.982198733031361,0.0510082141490235,False,False,True,5.782198357769488,4.982198357769488,1.0894851289589196,0.8394851289589196,True,24.822300476160986,24.8223042154193,0.7047352817431738,0.0026018379106726424
40,0.25,0.0,regular,1,40,0.8,0.25,19.999999999999996,1.859319432250209,19.199999999999996,1.609319432250209,True,False,True,19.999999999999996,0.962940678889192,19.199999999999996,0.712940678889192,True,False,True,19.999999999999996,19.199999999999996,1.859319432250209,1.609319432250209,True,368.6399999999998,368.6399999999998,2.5899090350181346,0.508284411614982
40,0.25,0.0,regular,2,40,0.8,0.25,19.999999999999996,1.944228375422355,19.199999999999996,1.694228375422355,True,False,True,19.999999999999996,1.1181288821969098,19.199999999999996,0.8681288821969098,True,False,True,19.999999999999996,19.199999999999996,1.944228375422355,1.694228375422355,True,368.6399999999998,368.6399999999998,2.8704097880862722,0.753647756104456
40,0.25,0.0,regular,3,40,0.8,0.25,7.5157951920817405,1.479589575268159,6.715795192081741,1.229589575268159,False,False,True,7.51579837416987,0.964159776836683,6.715798374169871,0.714159776836683,False,False,True,7.5157951920817405,6.715795192081741,1.479589575268159,1.229589575268159,True,45.10190506198823,45.10194780250268,1.5118905236081315,0.5100241868514208
40,0.25,0.0,regular,4,40,0.8,0.25,5.121060349658449,1.050763212582328,4.321060349658449,0.8007632125823281,False,False,True,5.142825954306068,0.0005749739130114,4.342825954306068,0.2494250260869885,False,False,True,5.121060349658449,4.321060349658449,1.050763212582328,0.8007632125823281,True,18.671562545390398,18.860137269394414,0.6412217226251707,0.06221284363849495
40,0.25,0.0,regular,5,40,0.8,0.25,10.360343371398834,1.4416775621748517,9.560343371398831,1.1916775621748517,False,False,True,10.36034929909074,0.7667199609825951,9.560349299090738,0.5167199609825951,False,False,True,10.360343371398834,9.560343371398831,1.4416775621748517,1.1916775621748517,True,91.40016537904961,91.40027872062481,1.4200954121909974,0.2669995180778546
40,0.25,0.0,regular,6,40,0.8,0.25,19.999999999999996,1.8243451263922803,19.199999999999996,1.5743451263922803,True,False,True,19.999999999999996,0.893544958646758,19.199999999999996,0.643544958646758,True,False,True,19.999999999999996,19.199999999999996,1.8243451263922803,1.5743451263922803,True,368.6399999999998,368.6399999999998,2.478562576995125,0.41415011379965744
