replicate,scenario,seed,time,latent_state,observed_state,branch_state,attractor
95,branch_reorganization,76518302,0.1111111111111111,-0.29626061562360684,,1,0.3395622360152768
95,branch_reorganization,76518302,0.16666666666666666,-0.3107727150590454,,1,0.3395622360152768
95,branch_reorganization,76518302,0.2222222222222222,-0.2979971977080059,,1,0.3395622360152768
95,branch_reorganization,76518302,0.2777777777777778,-0.2869602839069464,,1,0.3395622360152768
95,branch_reorganization,76518302,0.3333333333333333,-0.30067157813828344,,1,0.3395622360152768
95,branch_reorganization,76518302,0.38888888888888884,-0.22956137498220175,,1,0.3395622360152768
95,branch_reorganization,76518302,0.4444444444444444,-0.2792613095153249,,1,0.3395622360152768
95,branch_reorganization,76518302,0.5,-0.1951071468529642,,1,0.3395622360152768
95,branch_reorganization,76518302,0.5555555555555556,-0.19124668138609682,,1,0.3395622360152768
95,branch_reorganization,76518302,0.611111111111111,-0.2556314044173663,,1,0.3395622360152768
95,branch_reorganization,76518302,0.6666666666666666,-0.2969198763260723,,1,0.3395622360152768
95,branch_reorganization,76518302,0.7222222222222222,-0.33413985632951243,,1,0.3395622360152768
95,branch_reorganization,76518302,0.7777777777777777,-0.22895117127157727,,1,0.3395622360152768
95,branch_reorganization,76518302,0.8333333333333333,-0.23719844995533723,,1,0.3395622360152768
95,branch_reorganization,76518302,0.8888888888888888,-0.2473750116800422,,1,0.3395622360152768
95,branch_reorganization,76518302,0.9444444444444444,-0.12252053850494067,,1,0.3395622360152768
95,branch_reorganization,76518302,1.0,-0.14194964008568417,-0.19842372533653052,1,0.3395622360152768
96,retention,315227033,0.0,0.0,-0.06380459270040138,0,-0.3395622360152768
96,retention,315227033,0.05555555555555555,-0.03817356744548867,,0,-0.3395622360152768
96,retention,315227033,0.1111111111111111,0.018334002537637922,,0,-0.3395622360152768
96,retention,315227033,0.16666666666666666,-0.0013796982142581966,,0,-0.3395622360152768
96,retention,315227033,0.2222222222222222,0.014930943655654765,,0,-0.3395622360152768
96,retention,315227033,0.2777777777777778,0.025272872637608267,,0,-0.3395622360152768
96,retention,315227033,0.3333333333333333,0.028090452181416394,,0,-0.3395622360152768
96,retention,315227033,0.38888888888888884,0.09056122604789056,,0,-0.3395622360152768
96,retention,315227033,0.4444444444444444,0.08744525013054806,,0,-0.3395622360152768
96,retention,315227033,0.5,-0.008377547692310763,,0,-0.3395622360152768
96,retention,315227033,0.5555555555555556,0.013375330405382253,,0,-0.3395622360152768
96,retention,315227033,0.611111111111111,0.03617729963952304,,0,-0.3395622360152768
96,retention,315227033,0.6666666666666666,0.050280652557574426,,0,-0.3395622360152768
96,retention,315227033,0.7222222222222222,-0.04927703448428118,,0,-0.3395622360152768
96,retention,315227033,0.7777777777777777,-0.12187320716565621,,0,-0.3395622360152768
96,retention,315227033,0.8333333333333333,-0.190483643667619,,0,-0.3395622360152768
96,retention,315227033,0.8888888888888888,-0.17034152145981205,,0,-0.3395622360152768
96,retention,315227033,0.9444444444444444,-0.2370321501260519,,0,-0.3395622360152768
96,retention,315227033,1.0,-0.1816631662146746,-0.1607842825262974,0,-0.3395622360152768
97,jump,1650245397,0.0,0.0,-0.009655924134538587,0,-0.3395622360152768
97,jump,1650245397,0.05555555555555555,0.12028665580555013,,0,-0.3395622360152768
97,jump,1650245397,0.1111111111111111,0.10024125190267537,,0,-0.3395622360152768
97,jump,1650245397,0.16666666666666666,0.15874193844831058,,0,-0.3395622360152768
97,jump,1650245397,0.2222222222222222,0.2216852785122711,,0,-0.3395622360152768
97,jump,1650245397,0.2777777777777778,0.2427695317942309,,0,-0.3395622360152768
97,jump,1650245397,0.3333333333333333,0.2538645200375833,,0,-0.3395622360152768
97,jump,1650245397,0.38888888888888884,0.23735195359216296,,0,-0.3395622360152768
97,jump,1650245397,0.4444444444444444,0.15314921619919164,,0,-0.3395622360152768
97,jump,1650245397,0.5,0.1956008134812537,,0,-0.3395622360152768
97,jump,1650245397,0.5555555555555556,0.20847862355322908,,0,-0.3395622360152768
97,jump,1650245397,0.611111111111111,0.25562764773163893,,0,-0.3395622360152768
97,jump,1650245397,0.6666666666666666,0.3444168211688286,,0,-0.3395622360152768
97,jump,1650245397,0.7222222222222222,0.3352881270536035,,0,-0.3395622360152768
97,jump,1650245397,0.7777777777777777,0.3456235331598652,,0,-0.3395622360152768
97,jump,1650245397,0.8333333333333333,0.28906820440127856,,0,-0.3395622360152768
97,jump,1650245397,0.8888888888888888,0.3519902935009773,,0,-0.3395622360152768
97,jump,1650245397,0.9444444444444444,0.26035924108932473,,0,-0.3395622360152768
97,jump,1650245397,1.0,0.2323310167810979,0.2075535084664847,0,-0.3395622360152768
98,branch_reorganization,568354406,0.0,-0.3395622360152768,-0.2685655290713756,0,-0.3395622360152768
98,branch_reorganization,568354406,0.05555555555555555,-0.3176413506310157,,0,-0.3395622360152768
98,branch_reorganization,568354406,0.1111111111111111,-0.28260850560033235,,1,0.3395622360152768
98,branch_reorganization,568354406,0.16666666666666666,-0.2837821645622507,,1,0.3395622360152768
98,branch_reorganization,568354406,0.2222222222222222,-0.16652020135758905,,1,0.3395622360152768
98,branch_reorganization,568354406,0.2777777777777778,-0.14011385778479848,,1,0.3395622360152768
98,branch_reorganization,568354406,0.3333333333333333,-0.12266517120449397,,1,0.3395622360152768
98,branch_reorganization,568354406,0.38888888888888884,-0.11454424363943493,,1,0.3395622360152768
98,branch_reorganization,568354406,0.4444444444444444,-0.14252187480286688,,1,0.3395622360152768
98,branch_reorganization,568354406,0.5,-0.1187557223762781,,1,0.3395622360152768
98,branch_reorganization,568354406,0.5555555555555556,0.026379602841598265,,1,0.3395622360152768
98,branch_reorganization,568354406,0.611111111111111,0.04011754392846543,,1,0.3395622360152768
98,branch_reorganization,568354406,0.6666666666666666,0.11381532760176884,,1,0.3395622360152768
98,branch_reorganization,568354406,0.7222222222222222,0.1331675272978921,,1,0.3395622360152768
98,branch_reorganization,568354406,0.7777777777777777,0.13861641704135402,,1,0.3395622360152768
98,branch_reorganization,568354406,0.8333333333333333,0.1325763746188836,,1,0.3395622360152768
98,branch_reorganization,568354406,0.8888888888888888,0.12726770791341058,,1,0.3395622360152768
98,branch_reorganization,568354406,0.9444444444444444,0.11414733654269311,,1,0.3395622360152768
98,branch_reorganization,568354406,1.0,0.17846329915839207,0.1875971904504674,1,0.3395622360152768
99,retention,1544004041,0.0,0.0,0.025277119719127106,0,-0.3395622360152768
99,retention,1544004041,0.05555555555555555,0.013040546271274881,,0,-0.3395622360152768
99,retention,1544004041,0.1111111111111111,-0.027981377666342046,,0,-0.3395622360152768
99,retention,1544004041,0.16666666666666666,-0.12537905558468906,,0,-0.3395622360152768
99,retention,1544004041,0.2222222222222222,-0.18152460631660258,,0,-0.3395622360152768
99,retention,1544004041,0.2777777777777778,-0.15310997879615754,,0,-0.3395622360152768
99,retention,1544004041,0.3333333333333333,-0.1663390693974574,,0,-0.3395622360152768
99,retention,1544004041,0.38888888888888884,-0.19586887020135746,,0,-0.3395622360152768
99,retention,1544004041,0.4444444444444444,-0.18690779630788446,,0,-0.3395622360152768
99,retention,1544004041,0.5,-0.07692020576407435,,0,-0.3395622360152768
99,retention,1544004041,0.5555555555555556,-0.09803350494974263,,0,-0.3395622360152768
99,retention,1544004041,0.611111111111111,-0.07691862754615496,,0,-0.3395622360152768
99,retention,1544004041,0.6666666666666666,-0.10491822433193268,,0,-0.3395622360152768
99,retention,1544004041,0.7222222222222222,-0.11606894764626205,,0,-0.3395622360152768
99,retention,1544004041,0.7777777777777777,-0.03986245222722855,,0,-0.3395622360152768
99,retention,1544004041,0.8333333333333333,-0.07491556128832938,,0,-0.3395622360152768
99,retention,1544004041,0.8888888888888888,-0.16875605187336373,,0,-0.3395622360152768
99,retention,1544004041,0.9444444444444444,-0.166562304381761,,0,-0.3395622360152768
99,retention,1544004041,1.0,-0.15471601802047522,-0.17460720475557165,0,-0.3395622360152768
100,jump,1406508928,0.0,0.0,-0.0167812207414234,0,-0.3395622360152768
100,jump,1406508928,0.05555555555555555,0.021714956057608183,,0,-0.3395622360152768
100,jump,1406508928,0.1111111111111111,0.025258502959599374,,0,-0.3395622360152768
100,jump,1406508928,0.16666666666666666,0.070457500139318,,0,-0.3395622360152768
100,jump,1406508928,0.2222222222222222,0.03526838913198134,,0,-0.3395622360152768
100,jump,1406508928,0.2777777777777778,0.023416784887566648,,0,-0.3395622360152768
100,jump,1406508928,0.3333333333333333,0.02184509786595274,,0,-0.3395622360152768
100,jump,1406508928,0.38888888888888884,0.061791304950919355,,0,-0.3395622360152768
100,jump,1406508928,0.4444444444444444,0.09435682885714303,,0,-0.3395622360152768
100,jump,1406508928,0.5,0.031464876515443725,,0,-0.3395622360152768
100,jump,1406508928,0.5555555555555556,-0.042689741143474985,,0,-0.3395622360152768
100,jump,1406508928,0.611111111111111,0.0605294797944513,,0,-0.3395622360152768
100,jump,1406508928,0.6666666666666666,0.025834527025277075,,0,-0.3395622360152768
100,jump,1406508928,0.7222222222222222,0.037636568290831035,,0,-0.3395622360152768
100,jump,1406508928,0.7777777777777777,0.09322422497224435,,0,-0.3395622360152768
100,jump,1406508928,0.8333333333333333,0.11887222398546055,,0,-0.3395622360152768
100,jump,1406508928,0.8888888888888888,0.047201716621018644,,0,-0.3395622360152768
100,jump,1406508928,0.9444444444444444,0.0964334205184791,,0,-0.3395622360152768
100,jump,1406508928,1.0,0.10909615966439543,0.10671080214498116,0,-0.3395622360152768
101,branch_reorganization,55184300,0.0,-0.3395622360152768,-0.34841375559263965,0,-0.3395622360152768
101,branch_reorganization,55184300,0.05555555555555555,-0.33922229605679516,,0,-0.3395622360152768
101,branch_reorganization,55184300,0.1111111111111111,-0.33490665831712746,,0,-0.3395622360152768
101,branch_reorganization,55184300,0.16666666666666666,-0.44765086628633083,,0,-0.3395622360152768
101,branch_reorganization,55184300,0.2222222222222222,-0.420178777777882,,0,-0.3395622360152768
101,branch_reorganization,55184300,0.2777777777777778,-0.3138698905499973,,0,-0.3395622360152768
101,branch_reorganization,55184300,0.3333333333333333,-0.37909291574099757,,0,-0.3395622360152768
101,branch_reorganization,55184300,0.38888888888888884,-0.3595479981795005,,0,-0.3395622360152768
101,branch_reorganization,55184300,0.4444444444444444,-0.3115749957891433,,0,-0.3395622360152768
101,branch_reorganization,55184300,0.5,-0.4068035611915717,,0,-0.3395622360152768
101,branch_reorganization,55184300,0.5555555555555556,-0.48249794948148284,,0,-0.3395622360152768
101,branch_reorganization,55184300,0.611111111111111,-0.41939515058953997,,0,-0.3395622360152768
101,branch_reorganization,55184300,0.6666666666666666,-0.4067016965273097,,0,-0.3395622360152768
101,branch_reorganization,55184300,0.7222222222222222,-0.3586333816871447,,1,0.3395622360152768
101,branch_reorganization,55184300,0.7777777777777777,-0.263994114905165,,1,0.3395622360152768
101,branch_reorganization,55184300,0.8333333333333333,-0.17847034160663053,,1,0.3395622360152768
101,branch_reorganization,55184300,0.8888888888888888,-0.29589672810572487,,1,0.3395622360152768
101,branch_reorganization,55184300,0.9444444444444444,-0.28396618081168407,,1,0.3395622360152768
101,branch_reorganization,55184300,1.0,-0.2847451657940758,-0.29522116954068006,0,-0.3395622360152768
102,retention,521949761,0.0,0.0,0.01872380229209055,0,-0.3395622360152768
102,retention,521949761,0.05555555555555555,-0.09851609902021326,,0,-0.3395622360152768
102,retention,521949761,0.1111111111111111,-0.089697916330848,,0,-0.3395622360152768
102,retention,521949761,0.16666666666666666,-0.12607790439310115,,0,-0.3395622360152768
102,retention,521949761,0.2222222222222222,-0.08228346470634891,,0,-0.3395622360152768
102,retention,521949761,0.2777777777777778,-0.11020844816128011,,0,-0.3395622360152768
102,retention,521949761,0.3333333333333333,-0.11092881976208921,,0,-0.3395622360152768
102,retention,521949761,0.38888888888888884,-0.05209293054904348,,0,-0.3395622360152768
102,retention,521949761,0.4444444444444444,0.03732050323244136,,0,-0.3395622360152768
102,retention,521949761,0.5,0.053889831216482456,,0,-0.3395622360152768
102,retention,521949761,0.5555555555555556,0.0403960490638837,,0,-0.3395622360152768
102,retention,521949761,0.611111111111111,0.07984359094519526,,0,-0.3395622360152768
102,retention,521949761,0.6666666666666666,0.038628986008673094,,0,-0.3395622360152768
102,retention,521949761,0.7222222222222222,0.06294368087406228,,0,-0.3395622360152768
102,retention,521949761,0.7777777777777777,0.11087295298061596,,0,-0.3395622360152768
102,retention,521949761,0.8333333333333333,0.14116154146494178,,0,-0.3395622360152768
102,retention,521949761,0.8888888888888888,0.1765501375314023,,0,-0.3395622360152768
102,retention,521949761,0.9444444444444444,0.23203405080391865,,0,-0.3395622360152768
102,retention,521949761,1.0,0.21480618228153553,0.27168061064588644,0,-0.3395622360152768
103,jump,2024993382,0.0,0.0,-0.07424863689497431,0,-0.3395622360152768
103,jump,2024993382,0.05555555555555555,0.07583116156831121,,0,-0.3395622360152768
103,jump,2024993382,0.1111111111111111,0.06951370524572237,,0,-0.3395622360152768
103,jump,2024993382,0.16666666666666666,0.15901384647309819,,0,-0.3395622360152768
103,jump,2024993382,0.2222222222222222,0.14189342427554663,,0,-0.3395622360152768
103,jump,2024993382,0.2777777777777778,0.2799995897461617,,0,-0.3395622360152768
103,jump,2024993382,0.3333333333333333,0.24925805930357642,,0,-0.3395622360152768
103,jump,2024993382,0.38888888888888884,0.09989974489823586,,0,-0.3395622360152768
103,jump,2024993382,0.4444444444444444,0.11947200773298206,,0,-0.3395622360152768
103,jump,2024993382,0.5,0.03299653160229843,,0,-0.3395622360152768
103,jump,2024993382,0.5555555555555556,0.012717590620676133,,0,-0.3395622360152768
103,jump,2024993382,0.611111111111111,0.0018709218931417231,,0,-0.3395622360152768
103,jump,2024993382,0.6666666666666666,0.027245498728367925,,0,-0.3395622360152768
103,jump,2024993382,0.7222222222222222,-0.034267416439459526,,0,-0.3395622360152768
103,jump,2024993382,0.7777777777777777,-0.062208790618054635,,0,-0.3395622360152768
103,jump,2024993382,0.8333333333333333,-0.2369894427528055,,0,-0.3395622360152768
103,jump,2024993382,0.8888888888888888,-0.20786757084341223,,0,-0.3395622360152768
103,jump,2024993382,0.9444444444444444,-0.21004392225771246,,0,-0.3395622360152768
103,jump,2024993382,1.0,-0.12952923760291576,-0.15212010305593365,0,-0.3395622360152768
104,branch_reorganization,911310033,0.0,-0.3395622360152768,-0.2808485885881245,0,-0.3395622360152768
104,branch_reorganization,911310033,0.05555555555555555,-0.35450348957064104,,0,-0.3395622360152768
104,branch_reorganization,911310033,0.1111111111111111,-0.3530627047425402,,0,-0.3395622360152768
104,branch_reorganization,911310033,0.16666666666666666,-0.32192425284654697,,1,0.3395622360152768
104,branch_reorganization,911310033,0.2222222222222222,-0.3334278953211633,,1,0.3395622360152768
104,branch_reorganization,911310033,0.2777777777777778,-0.3318840150316317,,1,0.3395622360152768
104,branch_reorganization,911310033,0.3333333333333333,-0.40812776374585275,,1,0.3395622360152768
104,branch_reorganization,911310033,0.38888888888888884,-0.4425758793498876,,1,0.3395622360152768
104,branch_reorganization,911310033,0.4444444444444444,-0.3681945073555975,,1,0.3395622360152768
104,branch_reorganization,911310033,0.5,-0.3272219597964988,,1,0.3395622360152768
104,branch_reorganization,911310033,0.5555555555555556,-0.26840361436084836,,1,0.3395622360152768
104,branch_reorganization,911310033,0.611111111111111,-0.22260737084910942,,1,0.3395622360152768
104,branch_reorganization,911310033,0.6666666666666666,-0.1387373828637084,,1,0.3395622360152768
104,branch_reorganization,911310033,0.7222222222222222,-0.1231505740923003,,0,-0.3395622360152768
104,branch_reorganization,911310033,0.7777777777777777,-0.1682577467156077,,0,-0.3395622360152768
104,branch_reorganization,911310033,0.8333333333333333,-0.13307346946864587,,0,-0.3395622360152768
104,branch_reorganization,911310033,0.8888888888888888,-0.15940731844589287,,0,-0.3395622360152768
104,branch_reorganization,911310033,0.9444444444444444,-0.29540283134599477,,0,-0.3395622360152768
104,branch_reorganization,911310033,1.0,-0.2628113919788454,-0.23298136872437183,0,-0.3395622360152768
105,retention,667297479,0.0,0.0,0.008132449015915087,0,-0.3395622360152768
105,retention,667297479,0.05555555555555555,0.04087966738835564,,0,-0.3395622360152768
105,retention,667297479,0.1111111111111111,-0.017764400334260716,,0,-0.3395622360152768
105,retention,667297479,0.16666666666666666,-0.10992519603664117,,0,-0.3395622360152768
105,retention,667297479,0.2222222222222222,-0.13703591210296476,,0,-0.3395622360152768
105,retention,667297479,0.2777777777777778,-0.10851038615369939,,0,-0.3395622360152768
105,retention,667297479,0.3333333333333333,-0.08785957641682153,,0,-0.3395622360152768
105,retention,667297479,0.38888888888888884,-0.16067020314033317,,0,-0.3395622360152768
105,retention,667297479,0.4444444444444444,-0.07330609985185257,,0,-0.3395622360152768
105,retention,667297479,0.5,-0.13149968189367245,,0,-0.3395622360152768
105,retention,667297479,0.5555555555555556,-0.1724594656997619,,0,-0.3395622360152768
105,retention,667297479,0.611111111111111,-0.18892287183753417,,0,-0.3395622360152768
105,retention,667297479,0.6666666666666666,-0.1058806357369674,,0,-0.3395622360152768
105,retention,667297479,0.7222222222222222,-0.06371696296992174,,0,-0.3395622360152768
105,retention,667297479,0.7777777777777777,0.0034478706800782077,,0,-0.3395622360152768
105,retention,667297479,0.8333333333333333,0.042594080056351166,,0,-0.3395622360152768
105,retention,667297479,0.8888888888888888,0.07825843034858519,,0,-0.3395622360152768
105,retention,667297479,0.9444444444444444,0.085970709228777,,0,-0.3395622360152768
105,retention,667297479,1.0,0.022080351335154673,-0.0333168590060696,0,-0.3395622360152768
106,jump,1648332803,0.0,0.0,-0.08883842686687192,0,-0.3395622360152768
106,jump,1648332803,0.05555555555555555,-0.07626521472739682,,0,-0.3395622360152768
106,jump,1648332803,0.1111111111111111,-0.13786227251785577,,0,-0.3395622360152768
106,jump,1648332803,0.16666666666666666,-0.14459784947296025,,0,-0.3395622360152768
106,jump,1648332803,0.2222222222222222,-0.20409086038712487,,0,-0.3395622360152768
106,jump,1648332803,0.2777777777777778,-0.16739220278059685,,0,-0.3395622360152768
106,jump,1648332803,0.3333333333333333,-0.1592458274255677,,0,-0.3395622360152768
106,jump,1648332803,0.38888888888888884,-0.11156670356869983,,0,-0.3395622360152768
106,jump,1648332803,0.4444444444444444,-0.06706945068469047,,0,-0.3395622360152768
106,jump,1648332803,0.5,-0.055775756481432105,,0,-0.3395622360152768
106,jump,1648332803,0.5555555555555556,-0.13916856654405765,,0,-0.3395622360152768
106,jump,1648332803,0.611111111111111,-0.18800894609546126,,0,-0.3395622360152768
106,jump,1648332803,0.6666666666666666,-0.17847655963249195,,0,-0.3395622360152768
106,jump,1648332803,0.7222222222222222,-0.22837519714258472,,0,-0.3395622360152768
106,jump,1648332803,0.7777777777777777,-0.21960161900879718,,0,-0.3395622360152768
106,jump,1648332803,0.8333333333333333,-0.2517737383659467,,0,-0.3395622360152768
106,jump,1648332803,0.8888888888888888,-0.32921580459632016,,0,-0.3395622360152768
106,jump,1648332803,0.9444444444444444,-0.2897406898081318,,0,-0.3395622360152768
106,jump,1648332803,1.0,-0.3354604838362504,-0.31521101807297813,0,-0.3395622360152768
107,branch_reorganization,1943535441,0.0,-0.3395622360152768,-0.2815269834644127,0,-0.3395622360152768
107,branch_reorganization,1943535441,0.05555555555555555,-0.3157101714199014,,0,-0.3395622360152768
107,branch_reorganization,1943535441,0.1111111111111111,-0.3606226306463208,,0,-0.3395622360152768
107,branch_reorganization,1943535441,0.16666666666666666,-0.4415304193455582,,0,-0.3395622360152768
107,branch_reorganization,1943535441,0.2222222222222222,-0.4699072616089803,,0,-0.3395622360152768
107,branch_reorganization,1943535441,0.2777777777777778,-0.47745674784493547,,0,-0.3395622360152768
107,branch_reorganization,1943535441,0.3333333333333333,-0.43828454610757644,,0,-0.3395622360152768
107,branch_reorganization,1943535441,0.38888888888888884,-0.4028705663591369,,0,-0.3395622360152768
107,branch_reorganization,1943535441,0.4444444444444444,-0.5064259982683058,,0,-0.3395622360152768
107,branch_reorganization,1943535441,0.5,-0.5179379460463553,,0,-0.3395622360152768
107,branch_reorganization,1943535441,0.5555555555555556,-0.5038833983100921,,0,-0.3395622360152768
107,branch_reorganization,1943535441,0.611111111111111,-0.5165810736207883,,1,0.3395622360152768
107,branch_reorganization,1943535441,0.6666666666666666,-0.433121988202425,,1,0.3395622360152768
107,branch_reorganization,1943535441,0.7222222222222222,-0.3837248853551912,,1,0.3395622360152768
107,branch_reorganization,1943535441,0.7777777777777777,-0.39659052668946204,,1,0.3395622360152768
107,branch_reorganization,1943535441,0.8333333333333333,-0.2859845289036693,,1,0.3395622360152768
107,branch_reorganization,1943535441,0.8888888888888888,-0.27171820245814565,,1,0.3395622360152768
107,branch_reorganization,1943535441,0.9444444444444444,-0.24441107929678166,,1,0.3395622360152768
107,branch_reorganization,1943535441,1.0,-0.09129901637183607,-0.12722126558857919,1,0.3395622360152768
108,retention,616950,0.0,0.0,-0.06455722663004371,0,-0.3395622360152768
108,retention,616950,0.05555555555555555,-0.0018040069190385414,,0,-0.3395622360152768
108,retention,616950,0.1111111111111111,-0.07323477641909318,,0,-0.3395622360152768
108,retention,616950,0.16666666666666666,-0.041296850559099055,,0,-0.3395622360152768
108,retention,616950,0.2222222222222222,-0.060341918702084975,,0,-0.3395622360152768
108,retention,616950,0.2777777777777778,-0.06874183244195517,,0,-0.3395622360152768
108,retention,616950,0.3333333333333333,-0.07387947448487878,,0,-0.3395622360152768
108,retention,616950,0.38888888888888884,-0.010281657246656091,,0,-0.3395622360152768
108,retention,616950,0.4444444444444444,-0.11895103875654267,,0,-0.3395622360152768
108,retention,616950,0.5,-0.018265921579693367,,0,-0.3395622360152768
108,retention,616950,0.5555555555555556,-0.11483117770890294,,0,-0.3395622360152768
108,retention,616950,0.611111111111111,0.06936153463568487,,0,-0.3395622360152768
108,retention,616950,0.6666666666666666,0.07798145962434043,,0,-0.3395622360152768
108,retention,616950,0.7222222222222222,0.17611557740206868,,0,-0.3395622360152768
108,retention,616950,0.7777777777777777,0.19086805638833254,,0,-0.3395622360152768
108,retention,616950,0.8333333333333333,0.22251993169615084,,0,-0.3395622360152768
108,retention,616950,0.8888888888888888,0.11824201144048047,,0,-0.3395622360152768
108,retention,616950,0.9444444444444444,0.1796858680569488,,0,-0.3395622360152768
108,retention,616950,1.0,0.034333301460655274,0.031871124634038156,0,-0.3395622360152768
109,jump,1006144055,0.0,0.0,-0.07215722903339188,0,-0.3395622360152768
109,jump,1006144055,0.05555555555555555,0.01154904339961794,,0,-0.3395622360152768
109,jump,1006144055,0.1111111111111111,-0.017325735768252394,,0,-0.3395622360152768
109,jump,1006144055,0.16666666666666666,-0.06110951577124253,,0,-0.3395622360152768
109,jump,1006144055,0.2222222222222222,-0.04858435928692696,,0,-0.3395622360152768
109,jump,1006144055,0.2777777777777778,-0.10814349398703219,,0,-0.3395622360152768
109,jump,1006144055,0.3333333333333333,-0.2061774245751621,,0,-0.3395622360152768
109,jump,1006144055,0.38888888888888884,-0.21264792854947995,,0,-0.3395622360152768
109,jump,1006144055,0.4444444444444444,-0.2041225192980835,,0,-0.3395622360152768
109,jump,1006144055,0.5,-0.12333541163894968,,0,-0.3395622360152768
109,jump,1006144055,0.5555555555555556,-0.09386786213865783,,0,-0.3395622360152768
109,jump,1006144055,0.611111111111111,-0.040093018414119004,,0,-0.3395622360152768
109,jump,1006144055,0.6666666666666666,-0.044951651352702834,,0,-0.3395622360152768
109,jump,1006144055,0.7222222222222222,-0.019025386227887894,,0,-0.3395622360152768
109,jump,1006144055,0.7777777777777777,-0.027870773706602705,,0,-0.3395622360152768
109,jump,1006144055,0.8333333333333333,-0.06998859006519839,,0,-0.3395622360152768
109,jump,1006144055,0.8888888888888888,-0.0008174506961190348,,0,-0.3395622360152768
109,jump,1006144055,0.9444444444444444,-0.06491578161302536,,0,-0.3395622360152768
109,jump,1006144055,1.0,-0.011156108070791572,0.01599565022190429,0,-0.3395622360152768
110,branch_reorganization,1306925032,0.0,-0.3395622360152768,-0.3222320469667421,0,-0.3395622360152768
110,branch_reorganization,1306925032,0.05555555555555555,-0.3437835954596411,,0,-0.3395622360152768
110,branch_reorganization,1306925032,0.1111111111111111,-0.3803761659609412,,0,-0.3395622360152768
110,branch_reorganization,1306925032,0.16666666666666666,-0.2864144484658402,,0,-0.3395622360152768
110,branch_reorganization,1306925032,0.2222222222222222,-0.27707397281465346,,0,-0.3395622360152768
110,branch_reorganization,1306925032,0.2777777777777778,-0.2669977456986159,,0,-0.3395622360152768
110,branch_reorganization,1306925032,0.3333333333333333,-0.26117306125275064,,0,-0.3395622360152768
110,branch_reorganization,1306925032,0.38888888888888884,-0.28678034561284405,,0,-0.3395622360152768
110,branch_reorganization,1306925032,0.4444444444444444,-0.2717465014848688,,0,-0.3395622360152768
110,branch_reorganization,1306925032,0.5,-0.3311953679843245,,0,-0.3395622360152768
110,branch_reorganization,1306925032,0.5555555555555556,-0.27909474456970274,,0,-0.3395622360152768
110,branch_reorganization,1306925032,0.611111111111111,-0.3016636991869486,,0,-0.3395622360152768
110,branch_reorganization,1306925032,0.6666666666666666,-0.3145312692850417,,0,-0.3395622360152768
110,branch_reorganization,1306925032,0.7222222222222222,-0.277619906537441,,1,0.3395622360152768
110,branch_reorganization,1306925032,0.7777777777777777,-0.3292291890016472,,1,0.3395622360152768
110,branch_reorganization,1306925032,0.8333333333333333,-0.38339732791189557,,1,0.3395622360152768
110,branch_reorganization,1306925032,0.8888888888888888,-0.31510791982339353,,1,0.3395622360152768
110,branch_reorganization,1306925032,0.9444444444444444,-0.37040089625123895,,1,0.3395622360152768
110,branch_reorganization,1306925032,1.0,-0.3142233480674634,-0.2671621865048137,1,0.3395622360152768
111,retention,243326441,0.0,0.0,-0.008591600855521353,0,-0.3395622360152768
111,retention,243326441,0.05555555555555555,-0.032900003321950186,,0,-0.3395622360152768
111,retention,243326441,0.1111111111111111,-0.03820694267710318,,0,-0.3395622360152768
111,retention,243326441,0.16666666666666666,0.04991759816997836,,0,-0.3395622360152768
111,retention,243326441,0.2222222222222222,-0.022282420339392123,,0,-0.3395622360152768
111,retention,243326441,0.2777777777777778,0.08536475366190985,,0,-0.3395622360152768
111,retention,243326441,0.3333333333333333,0.09698076598744657,,0,-0.3395622360152768
111,retention,243326441,0.38888888888888884,0.1657968066435166,,0,-0.3395622360152768
111,retention,243326441,0.4444444444444444,0.13276085689015144,,0,-0.3395622360152768
111,retention,243326441,0.5,0.11601107611351977,,0,-0.3395622360152768
111,retention,243326441,0.5555555555555556,0.24223015406473408,,0,-0.3395622360152768
111,retention,243326441,0.611111111111111,0.2546615812840436,,0,-0.3395622360152768
111,retention,243326441,0.6666666666666666,0.26081679920238754,,0,-0.3395622360152768
111,retention,243326441,0.7222222222222222,0.22135009402829245,,0,-0.3395622360152768
111,retention,243326441,0.7777777777777777,0.27650899415215113,,0,-0.3395622360152768
111,retention,243326441,0.8333333333333333,0.2879054400608415,,0,-0.3395622360152768
111,retention,243326441,0.8888888888888888,0.3602101590582237,,0,-0.3395622360152768
111,retention,243326441,0.9444444444444444,0.3671363696557759,,0,-0.3395622360152768
111,retention,243326441,1.0,0.3690321556979603,0.3526784408449105,0,-0.3395622360152768
112,jump,1660022565,0.0,0.0,0.016469092761563067,0,-0.3395622360152768
112,jump,1660022565,0.05555555555555555,-0.0028552168951719225,,0,-0.3395622360152768
112,jump,1660022565,0.1111111111111111,-0.001850494166535311,,0,-0.3395622360152768
112,jump,1660022565,0.16666666666666666,-0.011815488802132214,,0,-0.3395622360152768
112,jump,1660022565,0.2222222222222222,-0.010725830902183878,,0,-0.3395622360152768
112,jump,1660022565,0.2777777777777778,-0.07259781762810238,,0,-0.3395622360152768
112,jump,1660022565,0.3333333333333333,0.013870447395798041,,0,-0.3395622360152768
112,jump,1660022565,0.38888888888888884,-0.005590773512953284,,0,-0.3395622360152768
