replicate_id,seed,n_observations,true_mu,estimated_mu,mu_lower_95,mu_upper_95,true_theta,estimated_theta,theta_lower_95,theta_upper_95,true_sigma,estimated_sigma,sigma_lower_95,sigma_upper_95,fit_success,convergence_status,runtime_seconds,sequence_index,spawn_key,child_state_uint32,rng_reconstruction,runtime_status
OU_N100_R017,20260805,100,-0.309450581622484,0.0612718294366865,-0.0131346420625722,0.135678300935945,0.334927872998969,1.85977635434951,0.558662515404719,3.1608901932943,0.221004318027862,0.220003415741423,0.186795930310958,0.253210901171888,TRUE,successful_fit,,256,"(256,)",4285981621,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[256]),not_recorded_by_Figure_S2_script
OU_N100_R018,20260805,100,-0.708571084385614,-0.672457961357816,-1.12041717196146,-0.22449875075417,0.327561300504377,0.939084687693636,0.0669255135445362,1.81124386184274,0.641553486978384,0.672771887835025,0.574933996443641,0.770609779226409,TRUE,successful_fit,,257,"(257,)",2015818303,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[257]),not_recorded_by_Figure_S2_script
OU_N100_R019,20260805,100,0.544888843916049,0.251414135321134,-0.263684412765982,0.766512683408251,1.39761488098909,0.957311675092481,0.0276202920271796,1.88700305815778,0.7941163577745,0.788651623339801,0.67345351757901,0.903849729100591,TRUE,successful_fit,,258,"(258,)",2265125778,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[258]),not_recorded_by_Figure_S2_script
OU_N100_R020,20260805,100,1.0130649869668,1.18582350958358,0.724038015315045,1.64760900385211,0.390906095456302,0.975879870393396,0.0872337813541112,1.86452595943268,0.710754808318281,0.72417206971497,0.618784089859051,0.829560049570889,TRUE,successful_fit,,259,"(259,)",1713497216,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[259]),not_recorded_by_Figure_S2_script
OU_N100_R021,20260805,100,-0.302523825775369,0.0763881196610973,-0.643407370106374,0.796183609428569,0.396549062377224,0.651021543264237,0,1.60441012239615,0.679104448009794,0.70683647045258,0.603157869079822,0.810515071825337,TRUE,successful_fit,,260,"(260,)",2637994220,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[260]),not_recorded_by_Figure_S2_script
OU_N100_R022,20260805,100,0.684887156317476,0.622417159066402,0.353361813718619,0.891472504414185,0.843078435675787,1.3273777963997,0.301863726124088,2.35289186667532,0.54338211578892,0.563526164193955,0.480576260772948,0.646476067614962,TRUE,successful_fit,,261,"(261,)",2457640279,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[261]),not_recorded_by_Figure_S2_script
OU_N100_R023,20260805,100,1.20273956380722,0.79372087919323,0.436124900906743,1.15131685747972,0.330020808994372,0.857282578923505,0.0467425712532457,1.66782258659376,0.458032949227843,0.48956806989208,0.418808948864241,0.560327190919919,TRUE,successful_fit,,262,"(262,)",337025828,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[262]),not_recorded_by_Figure_S2_script
OU_N100_R024,20260805,100,0.748128749471983,0.873076657104636,0.616054534818576,1.1300987793907,0.925470326726027,1.13659680585352,0.185182752872934,2.0880108588341,0.42862147709851,0.46162121616642,0.394142523090138,0.529099909242701,TRUE,successful_fit,,263,"(263,)",4116831648,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[263]),not_recorded_by_Figure_S2_script
OU_N100_R025,20260805,100,0.606858656980012,1.14140974206253,0.808727446537797,1.47409203758726,0.573789752172894,1.44838281375549,0.37388553425237,2.5228800932586,0.889632384203311,0.766060831055546,0.653106785994606,0.879014876116486,TRUE,successful_fit,,264,"(264,)",3814444184,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[264]),not_recorded_by_Figure_S2_script
OU_N100_R026,20260805,100,0.723317044102639,0.546660649304984,0.179040006784568,0.9142812918254,1.33267310948952,0.863325716042676,0.0409415416940092,1.68570989039134,0.532428940887707,0.50725449824401,0.43384289314242,0.5806661033456,TRUE,successful_fit,,265,"(265,)",1873293318,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[265]),not_recorded_by_Figure_S2_script
OU_N100_R027,20260805,100,-0.641304362901143,0.163760458893123,-0.0332897758926418,0.360810693678887,0.722369263119944,2.74844557681186,1.05446689760683,4.4424242560169,0.842114310016642,0.862460890184388,0.727221266606706,0.997700513762069,TRUE,successful_fit,,266,"(266,)",1031382223,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[266]),not_recorded_by_Figure_S2_script
OU_N100_R028,20260805,100,0.708855197946408,0.815476693344619,0.723377834324032,0.907575552365206,1.45620597991792,1.75529572265409,0.504286902895189,3.00630454241299,0.242650773225216,0.258354044347193,0.219496736002968,0.297211352691417,TRUE,successful_fit,,267,"(267,)",1502533520,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[267]),not_recorded_by_Figure_S2_script
OU_N100_R029,20260805,100,0.409575944278721,0.477117689187928,0.263024374445527,0.69121100393033,0.798042245598613,1.04727216361875,0.0218102203382897,2.07273410689922,0.389160790436565,0.359357762503574,0.306325089537105,0.412390435470042,TRUE,successful_fit,,268,"(268,)",3679108358,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[268]),not_recorded_by_Figure_S2_script
OU_N100_R030,20260805,100,-0.317510749187471,-0.38266900219854,-0.644839559169612,-0.120498445227468,1.11320557566317,2.55734919451986,0.913025028081119,4.20167336095861,0.896060053030171,1.06913229261435,0.902276478163092,1.2359881070656,TRUE,successful_fit,,269,"(269,)",1822478899,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[269]),not_recorded_by_Figure_S2_script
OU_N100_R031,20260805,100,0.881174444454024,0.978629167768495,0.523767297573481,1.43349103796351,0.938926336372414,1.0149815107013,0.130675749810243,1.89928727159236,0.741680376105554,0.733803982831653,0.627054234213206,0.840553731450101,TRUE,successful_fit,,270,"(270,)",3804875817,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[270]),not_recorded_by_Figure_S2_script
OU_N100_R032,20260805,100,0.821656468406189,0.739402205476316,0.492003951757178,0.986800459195454,1.18303170727249,2.03759036142755,0.521356976580627,3.55382374627448,0.738318308755264,0.802835159449301,0.678571507296177,0.927098811602425,TRUE,successful_fit,,271,"(271,)",1519897029,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[271]),not_recorded_by_Figure_S2_script
OU_N100_R033,20260805,100,-0.552251722173483,-0.85715948009066,-1.12971828098721,-0.584600679194114,0.500000033849707,0.899793823100518,0,1.83534504700306,0.424582537857791,0.380849796971204,0.32512927879569,0.436570315146718,TRUE,successful_fit,,272,"(272,)",975172027,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[272]),not_recorded_by_Figure_S2_script
OU_N100_R034,20260805,100,-1.04771622212626,-1.04901316641874,-1.44089674596926,-0.657129586868235,0.515911960522476,0.985388284058795,0.173091367930056,1.79768520018753,0.585411395458843,0.614807442820391,0.525947781701152,0.70366710393963,TRUE,successful_fit,,273,"(273,)",3038060340,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[273]),not_recorded_by_Figure_S2_script
OU_N100_R035,20260805,100,-0.0896106938533141,-0.956439134613668,-1.3767700581207,-0.536108211106637,0.553845084485696,1.13608328326583,0.166555270601927,2.10561129592974,0.759459358686165,0.763937478536475,0.652205353201193,0.875669603871757,TRUE,successful_fit,,274,"(274,)",1840084025,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[274]),not_recorded_by_Figure_S2_script
OU_N100_R036,20260805,100,-0.597778956638343,-0.53578291596189,-0.695756936272354,-0.375808895651426,1.15706435311052,0.917207999070725,0.000958822047695929,1.83345717609375,0.238798475865336,0.235774308797217,0.201348392441815,0.270200225152619,TRUE,successful_fit,,275,"(275,)",1803320580,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[275]),not_recorded_by_Figure_S2_script
OU_N100_R037,20260805,100,0.247077540134574,0.166906682822983,-0.12488927011528,0.458702635761245,1.23521350482428,1.65571884541041,0.423719846637234,2.88771784418359,0.868173891174661,0.773616871296198,0.657668116765684,0.889565625826711,TRUE,successful_fit,,276,"(276,)",151047378,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[276]),not_recorded_by_Figure_S2_script
OU_N100_R038,20260805,100,-1.11432688109659,-1.03443254783074,-1.28346873116379,-0.785396364497688,0.569739625785133,1.69891558342223,0.43006703752071,2.96776412932375,0.731824482906616,0.674339127949673,0.573132015846719,0.775546240052626,TRUE,successful_fit,,277,"(277,)",1257593229,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[277]),not_recorded_by_Figure_S2_script
OU_N100_R039,20260805,100,-0.254420643183011,-0.0944869669702407,-0.382155173264034,0.193181239323553,0.503206233839036,1.27954110191427,0.227152817266915,2.33192938656163,0.616407860283945,0.588685368332235,0.501828057623199,0.675542679041272,TRUE,successful_fit,,278,"(278,)",3312895867,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[278]),not_recorded_by_Figure_S2_script
OU_N100_R040,20260805,100,1.12839052921587,1.81078959657902,1.43324941079029,2.18832978236775,0.426712663312422,1.15150111343781,0.305322414906792,1.99767981196882,0.671678248260534,0.686385400902458,0.586989406705331,0.785781395099586,TRUE,successful_fit,,279,"(279,)",3585221949,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[279]),not_recorded_by_Figure_S2_script
OU_N100_R041,20260805,100,1.15622209226664,1.64659347924564,1.26281342953421,2.03037352895706,0.508027264359583,0.715546454334344,0,1.486724843871,0.388635072550603,0.442067587547498,0.378366104980692,0.505769070114305,TRUE,successful_fit,,280,"(280,)",2914947464,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[280]),not_recorded_by_Figure_S2_script
OU_N100_R042,20260805,100,0.233972592202011,0.0746816449586995,-0.117627047821752,0.266990337739151,0.560749452274155,1.38650487424665,0.226871193036768,2.54613855545654,0.439945249613996,0.426739744442522,0.363159640212505,0.490319848672538,TRUE,successful_fit,,281,"(281,)",2156460808,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[281]),not_recorded_by_Figure_S2_script
OU_N100_R043,20260805,100,0.912471654196142,1.48694449431588,0.874162520700519,2.09972646793123,0.322460830252864,0.698307658224935,0,1.42979679592865,0.702346293817927,0.686350678304341,0.587724690471112,0.784976666137571,TRUE,successful_fit,,282,"(282,)",2672892723,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[282]),not_recorded_by_Figure_S2_script
OU_N100_R044,20260805,100,0.89171267318935,0.869476181225939,0.766213181712127,0.97273918073975,1.33366173789006,1.79910022676604,0.501954766195155,3.09624568733692,0.282625625670127,0.298052511568303,0.252999107556746,0.343105915579861,TRUE,successful_fit,,283,"(283,)",1344495284,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[283]),not_recorded_by_Figure_S2_script
OU_N100_R045,20260805,100,-0.518885679710886,-0.551602399300787,-1.62274531511042,0.519540516508847,0.35530418639247,0.32218193510125,0,0.839280887352246,0.575305344594804,0.517153585795877,0.443913254020699,0.590393917571055,TRUE,successful_fit,,284,"(284,)",597889353,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[284]),not_recorded_by_Figure_S2_script
OU_N100_R046,20260805,100,1.24128620592892,1.25665767547311,1.0167294950509,1.49658585589532,0.872190425723604,1.29225018979894,0.166231642038755,2.41826873755912,0.540508623161444,0.485080153631699,0.412946763691708,0.55721354357169,TRUE,successful_fit,,285,"(285,)",2336761533,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[285]),not_recorded_by_Figure_S2_script
OU_N100_R047,20260805,100,1.59628231967548,1.50903819580201,1.09399611043934,1.92408028116468,0.850862132045716,1.29628741556375,0.199129798533726,2.39344503259376,0.847846064098795,0.858779119934954,0.731839548104536,0.985718691765371,TRUE,successful_fit,,286,"(286,)",904055192,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[286]),not_recorded_by_Figure_S2_script
OU_N100_R048,20260805,100,0.34220500594012,0.83425293967692,0.191527672779929,1.47697820657391,0.44281207727562,0.926399126333111,0,1.89236461309443,0.874450855126424,0.923718763831287,0.788241049397935,1.05919647826464,TRUE,successful_fit,,287,"(287,)",670027410,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[287]),not_recorded_by_Figure_S2_script
OU_N100_R049,20260805,100,-0.261137075270298,-0.0226743035930582,-0.468115305954182,0.422766698768065,1.47023873819541,1.38400835744433,0.271817975833129,2.49619873905553,0.884687408813677,0.989387827881669,0.842577235920148,1.13619841984319,TRUE,successful_fit,,288,"(288,)",3487197596,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[288]),not_recorded_by_Figure_S2_script
OU_N100_R050,20260805,100,-0.869481496142757,-1.15084602085399,-1.30626159295549,-0.995430448752492,0.314702144491595,1.15832875542086,0.01856104871701,2.29809646212472,0.268796646065601,0.285997638850048,0.243390175687639,0.328605102012457,TRUE,successful_fit,,289,"(289,)",3297535056,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[289]),not_recorded_by_Figure_S2_script
OU_N100_R051,20260805,100,0.432868965611514,-0.0114552720026983,-0.353225960477021,0.330315416471624,0.875789203604914,1.64496887676901,0.463498924847138,2.82643882869089,0.778165063170558,0.876562198648352,0.745809653242791,1.00731474405391,TRUE,successful_fit,,290,"(290,)",3369810302,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[290]),not_recorded_by_Figure_S2_script
OU_N100_R052,20260805,100,-0.0444070308471377,-0.9574752899232,-1.16562678213194,-0.749323797714454,0.4388276047909,2.98456219528482,1.18883092494867,4.78029346562097,0.863036501721469,0.974879388327687,0.821867892300869,1.1278908843545,TRUE,successful_fit,,291,"(291,)",2643817033,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[291]),not_recorded_by_Figure_S2_script
OU_N100_R053,20260805,100,0.566563371209599,0.138996427047788,-0.0754403824424549,0.353433236538031,0.518767736715642,2.37953740433155,1.04581266286627,3.71326214579683,0.777767618993555,0.805145574010783,0.68408989781499,0.926201250206577,TRUE,successful_fit,,292,"(292,)",90351162,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[292]),not_recorded_by_Figure_S2_script
OU_N100_R054,20260805,100,0.33206639043617,1.44005266967791,1.09368438824072,1.78642095111509,0.375996564757049,1.6771091167844,0.373483561281177,2.98073467228762,0.854935920835118,0.925527290034833,0.785728188363483,1.06532639170618,TRUE,successful_fit,,293,"(293,)",668073174,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[293]),not_recorded_by_Figure_S2_script
OU_N100_R055,20260805,100,1.37814523406241,1.57404232751903,1.22528845827805,1.92279619676002,0.836110773431935,0.517007087467525,0,1.14821961600993,0.326900298455222,0.290467321024906,0.249031893111743,0.331902748938069,TRUE,successful_fit,,294,"(294,)",3537434165,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[294]),not_recorded_by_Figure_S2_script
OU_N100_R056,20260805,100,0.497247859481516,0.358693745115038,-0.427996095120461,1.14538358535054,0.954819699592635,0.403256755241668,0,1.03081758022586,0.544209872101225,0.493660188704569,0.42322420753826,0.564096169870878,TRUE,successful_fit,,295,"(295,)",481955450,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[295]),not_recorded_by_Figure_S2_script
OU_N100_R057,20260805,100,-0.0200245117750359,-0.0254279628737443,-0.418724562766762,0.367868637019274,0.721651651499394,1.25956528062668,0.173022917344233,2.34610764390912,0.820524216861576,0.793935788576043,0.676480957248516,0.91139061990357,TRUE,successful_fit,,296,"(296,)",3845646482,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[296]),not_recorded_by_Figure_S2_script
OU_N100_R058,20260805,100,1.41283535842603,1.43265914388585,0.825565708160341,2.03975257961136,0.843634724209503,0.685920418552779,0,1.4146681959937,0.686959714589389,0.669825963741557,0.573588720686606,0.766063206796508,TRUE,successful_fit,,297,"(297,)",2624210528,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[297]),not_recorded_by_Figure_S2_script
OU_N100_R059,20260805,100,-1.0293174801467,-0.630051584649111,-1.14877537870509,-0.111327790593131,0.439498433595829,0.836724271477588,0.0491892174443296,1.62425932551085,0.686329480129631,0.668956364144671,0.572471726387965,0.765441001901377,TRUE,successful_fit,,298,"(298,)",9990276,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[298]),not_recorded_by_Figure_S2_script
OU_N100_R060,20260805,100,-0.850714665080199,-0.658446721930433,-0.839847059466567,-0.477046384394298,0.319533609322242,0.85988191457417,0.139907643165726,1.57985618598261,0.244947207749752,0.23854535329975,0.204310196948427,0.272780509651074,TRUE,successful_fit,,299,"(299,)",2982501462,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[299]),not_recorded_by_Figure_S2_script
OU_N100_R061,20260805,100,1.03405922139261,0.636776725174767,0.477398095652232,0.796155354697303,0.376116775297119,1.70424448317918,0.411140414167138,2.99734855219123,0.421787939315883,0.434396061631436,0.368913162987822,0.49987896027505,TRUE,successful_fit,,300,"(300,)",994176711,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[300]),not_recorded_by_Figure_S2_script
OU_N100_R062,20260805,100,-0.462518404423809,-0.463203695764545,-0.648195512953023,-0.278211878576067,0.732793860304163,1.16462228660223,0.179023885752293,2.15022068745218,0.298771554127294,0.345411360780738,0.294682949235165,0.39613977232631,TRUE,successful_fit,,301,"(301,)",3387849120,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[301]),not_recorded_by_Figure_S2_script
OU_N100_R063,20260805,100,-0.854008382795575,-0.868577090995195,-1.43195570781057,-0.305198474179816,0.31658151088041,0.275770553952924,0,0.775464096659519,0.241502034266563,0.240855727426241,0.206778799284492,0.27493265556799,TRUE,successful_fit,,302,"(302,)",2884073855,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[302]),not_recorded_by_Figure_S2_script
OU_N100_R064,20260805,100,-0.752767604244964,-0.818118701903461,-1.0977874358453,-0.538449967961625,0.96643365707144,1.0057087687035,0.0942322195386185,1.91718531786838,0.514371523551739,0.451843166376377,0.385949127197348,0.517737205555405,TRUE,successful_fit,,303,"(303,)",2596935731,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[303]),not_recorded_by_Figure_S2_script
OU_N100_R065,20260805,100,-0.96253765290614,-1.85488931619495,-2.8741361584927,-0.835642473897193,0.434568616278599,0.5853000855355,0,1.29643520405963,0.868202573004465,0.961351792574351,0.823371401469579,1.09933218367912,TRUE,successful_fit,,304,"(304,)",2355940445,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[304]),not_recorded_by_Figure_S2_script
OU_N100_R066,20260805,100,0.201868450615536,0.157878382534207,0.0161369823220596,0.299619782746354,1.07086483122029,2.24554941780407,0.751726234383138,3.739372601225,0.512087098658658,0.507137444489418,0.429275085627167,0.584999803351668,TRUE,successful_fit,,305,"(305,)",2001887260,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[305]),not_recorded_by_Figure_S2_script
OU_N100_R067,20260805,100,-1.18873213839472,-1.22679134412036,-1.33889393901561,-1.11468874922512,0.541487288242478,2.41110079240386,0.858513521323873,3.96368806348384,0.431552599695397,0.428530718928986,0.3626752013747,0.494386236483273,TRUE,successful_fit,,306,"(306,)",2116030773,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[306]),not_recorded_by_Figure_S2_script
OU_N100_R068,20260805,100,-0.273387958862843,-0.381906963751041,-0.686517136867153,-0.0772967906349303,0.899909686159307,0.863546486236253,0,1.81842366419076,0.405169094225445,0.411319736848692,0.351086311174666,0.471553162522717,TRUE,successful_fit,,307,"(307,)",169981606,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[307]),not_recorded_by_Figure_S2_script
OU_N100_R069,20260805,100,-0.741776157527848,-0.924279603688996,-1.37271158630052,-0.475847621077468,0.9650797037161,1.20254390053665,0.173683714370947,2.23140408670236,0.819229769537005,0.859434011827704,0.732768175500828,0.986099848154579,TRUE,successful_fit,,308,"(308,)",2955692021,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[308]),not_recorded_by_Figure_S2_script
OU_N100_R070,20260805,100,0.988761678527432,0.826173059862728,0.445984962326023,1.20636115739943,1.49055148294147,0.931836932878742,0.0612008204837365,1.80247304527375,0.513169309743864,0.569502582938142,0.486793231032791,0.652211934843492,TRUE,successful_fit,,309,"(309,)",1822642769,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[309]),not_recorded_by_Figure_S2_script
OU_N100_R071,20260805,100,-0.44644823516489,-0.344206368955119,-0.778297309897996,0.089884571987757,0.378607557975612,0.697052691383906,0,1.46155772181451,0.439671352506702,0.487594264857203,0.417342131770853,0.557846397943553,TRUE,successful_fit,,310,"(310,)",2629233070,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[310]),not_recorded_by_Figure_S2_script
OU_N100_R072,20260805,100,1.04414816991853,1.20757107487115,1.03604369838385,1.37909845135845,0.308975942601431,1.22261875851923,0.177702032983655,2.2675354840548,0.325776326118316,0.336051979786987,0.286410437953668,0.385693521620306,TRUE,successful_fit,,311,"(311,)",4110749286,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[311]),not_recorded_by_Figure_S2_script
OU_N100_R073,20260805,100,-0.697372002635853,-2.98942853050141,-4.41434873887829,-1.56450832212453,0.35167878030066,0.4071989112958,0,0.982916085863861,0.892942071293555,0.931750606480159,0.799333213114186,1.06416799984613,TRUE,successful_fit,,312,"(312,)",1786888313,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[312]),not_recorded_by_Figure_S2_script
OU_N100_R074,20260805,100,-0.673106972520601,-0.840052150357079,-1.3665740055682,-0.313530295145962,0.499134952977975,1.12383800166837,0.260431993575937,1.98724400976079,0.852187871663237,0.938216681829004,0.802092212832737,1.07434115082527,TRUE,successful_fit,,313,"(313,)",1834003575,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[313]),not_recorded_by_Figure_S2_script
OU_N100_R075,20260805,100,0.982480489471494,0.948720417558694,0.790923307846909,1.10651752727048,1.29050629660381,2.57406706452608,0.913094651788519,4.23503947726364,0.715527097458435,0.64628178649748,0.545217071475795,0.747346501519164,TRUE,successful_fit,,314,"(314,)",768164538,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[314]),not_recorded_by_Figure_S2_script
OU_N100_R076,20260805,100,1.12707477989,0.951123485570465,0.620815271766818,1.28143169937411,0.554752613276762,1.13579708495038,0.117109545829372,2.15448462407139,0.57891666019228,0.600320941672622,0.511966843056892,0.688675040288352,TRUE,successful_fit,,315,"(315,)",1119353664,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[315]),not_recorded_by_Figure_S2_script
OU_N100_R077,20260805,100,0.736505199161623,0.843540835254383,0.60215396182594,1.08492770868283,1.47609600772884,1.78749025041176,0.511942571156212,3.06303792966731,0.693829694072912,0.69098758991118,0.586707058226837,0.795268121595524,TRUE,successful_fit,,316,"(316,)",1015100253,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[316]),not_recorded_by_Figure_S2_script
OU_N100_R078,20260805,100,-1.09287907839213,-0.989382155314604,-1.54193933016072,-0.436824980468484,0.708939376243326,0.89813174773859,0.0683153992422043,1.72794809623498,0.882859930247051,0.796699779165212,0.681416448085707,0.911983110244716,TRUE,successful_fit,,317,"(317,)",4076176822,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[317]),not_recorded_by_Figure_S2_script
OU_N100_R079,20260805,100,1.09421565530517,1.07714909183711,0.409551019748711,1.7447471639255,0.537715328629407,0.809869567889538,0.0269312012209799,1.5928079345581,0.835929160915156,0.841387180681922,0.720006051687481,0.962768309676363,TRUE,successful_fit,,318,"(318,)",4042606060,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[318]),not_recorded_by_Figure_S2_script
OU_N100_R080,20260805,100,1.04615643936433,1.01398874488866,0.444281211951861,1.58369627782545,0.332398643106977,0.811841837019069,0,1.63313736459807,0.69563704629189,0.720873768036321,0.61659877383628,0.825148762236363,TRUE,successful_fit,,319,"(319,)",134679049,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[319]),not_recorded_by_Figure_S2_script
OU_N100_R081,20260805,100,0.347071495224041,0.190113620167344,0.0630054097401606,0.317221830594527,1.37985505384775,1.19746645243155,0.176693882085284,2.21823902277781,0.250933284934761,0.244938163350438,0.208839783804959,0.281036542895917,TRUE,successful_fit,,320,"(320,)",146786754,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[320]),not_recorded_by_Figure_S2_script
OU_N100_R082,20260805,100,-0.365509364472387,-0.126661445791771,-0.424585607326978,0.171262715743437,0.741668812098771,1.74800154192284,0.476075103242946,3.01992798060274,0.800471512318919,0.835674471602394,0.709621453438044,0.961727489766744,TRUE,successful_fit,,321,"(321,)",2742450621,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[321]),not_recorded_by_Figure_S2_script
OU_N100_R083,20260805,100,1.04311791739585,1.55005570994099,1.12670227164921,1.97340914823276,1.1348485972217,1.38052208978392,0.22903613204626,2.53200804752157,0.852312984556926,0.938060257637,0.798364499521755,1.07775601575224,TRUE,successful_fit,,322,"(322,)",827029338,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[322]),not_recorded_by_Figure_S2_script
OU_N100_R084,20260805,100,-0.514754989959758,-0.834076643766738,-1.2290573286846,-0.439095958848875,0.617197180407218,0.887009786188655,0,1.82072265106779,0.576948363375386,0.557845729020721,0.476346396056305,0.639345061985138,TRUE,successful_fit,,323,"(323,)",3633065804,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[323]),not_recorded_by_Figure_S2_script
OU_N100_R085,20260805,100,0.169474453762331,0.692459016400553,0.513367909157063,0.871550123644042,0.964924227078561,2.68588595449995,0.998873969770001,4.37289793922989,0.740190478825687,0.764664471217642,0.6450025029241,0.884326439511184,TRUE,successful_fit,,324,"(324,)",309315288,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[324]),not_recorded_by_Figure_S2_script
OU_N100_R086,20260805,100,-0.586036030276749,-0.237969217426042,-0.792909255381002,0.316970820528919,0.640224486835013,0.818724622416201,0,1.67031700176237,0.704532605402347,0.731106007118394,0.624994357195131,0.837217657041658,TRUE,successful_fit,,325,"(325,)",2411167344,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[325]),not_recorded_by_Figure_S2_script
OU_N100_R087,20260805,100,0.838614790199647,1.02323006567838,0.752342320697321,1.29411781065944,0.461238271504188,0.81988803860278,0.0725022161713142,1.56727386103425,0.39790462173435,0.351264944754952,0.300793644657154,0.401736244852751,TRUE,successful_fit,,326,"(326,)",661347115,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[326]),not_recorded_by_Figure_S2_script
OU_N100_R088,20260805,100,1.25890952494172,1.90784251631788,1.0944307429073,2.72125428972845,0.390079258708612,0.531641460309061,0,1.27383915121203,0.644811878397897,0.676088596814334,0.578783927026728,0.77339326660194,TRUE,successful_fit,,327,"(327,)",2182644022,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[327]),not_recorded_by_Figure_S2_script
OU_N100_R089,20260805,100,-0.712080488588724,-0.652376255399628,-0.965348023322592,-0.339404487476664,1.44971922114607,1.49861454065803,0.340073231212625,2.65715585010344,0.772734170496301,0.751453413840577,0.639273624877645,0.86363320280351,TRUE,successful_fit,,328,"(328,)",1342807429,np.random.default_rng(np.random.SeedSequence(20260805).spawn(360)[328]),not_recorded_by_Figure_S2_script
